2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 153, Control_c, 0, 64, 0
2, 153, Control_c, 0, 64, 0
2, 214, Note_on_c, 0, 78, 53
2, 252, Control_c, 0, 64, 127
2, 252, Control_c, 0, 64, 127
2, 384, Note_on_c, 0, 47, 49
2, 448, Control_c, 0, 64, 0
2, 448, Control_c, 0, 64, 0
2, 490, Control_c, 0, 64, 127
2, 490, Control_c, 0, 64, 127
2, 574, Note_on_c, 0, 83, 50
2, 584, Note_off_c, 0, 47, 64
2, 591, Note_off_c, 0, 78, 64
2, 672, Note_on_c, 0, 55, 30
2, 676, Note_on_c, 0, 64, 24
2, 687, Note_on_c, 0, 59, 17
2, 689, Control_c, 0, 64, 0
2, 689, Control_c, 0, 64, 0
2, 696, Note_off_c, 0, 83, 64
2, 704, Note_on_c, 0, 79, 52
2, 727, Note_off_c, 0, 55, 64
2, 734, Note_off_c, 0, 59, 64
2, 734, Note_on_c, 0, 81, 53
2, 743, Note_off_c, 0, 79, 64
2, 743, Control_c, 0, 64, 127
2, 743, Control_c, 0, 64, 127
2, 750, Note_off_c, 0, 64, 64
2, 777, Note_on_c, 0, 79, 52
2, 798, Note_off_c, 0, 81, 64
2, 863, Note_off_c, 0, 79, 64
2, 869, Note_on_c, 0, 64, 27
2, 870, Note_on_c, 0, 78, 52
2, 873, Note_on_c, 0, 55, 28
2, 877, Note_on_c, 0, 59, 30
2, 883, Control_c, 0, 64, 0
2, 883, Control_c, 0, 64, 0
2, 893, Note_off_c, 0, 64, 64
2, 894, Note_off_c, 0, 55, 64
2, 899, Note_off_c, 0, 59, 64
2, 908, Control_c, 0, 64, 127
2, 908, Control_c, 0, 64, 127
2, 956, Note_off_c, 0, 78, 64
2, 956, Note_on_c, 0, 76, 52
2, 1063, Note_on_c, 0, 78, 52
2, 1067, Control_c, 0, 64, 0
2, 1067, Control_c, 0, 64, 0
2, 1073, Note_on_c, 0, 47, 46
2, 1076, Note_off_c, 0, 76, 64
2, 1094, Control_c, 0, 64, 127
2, 1094, Control_c, 0, 64, 127
2, 1119, Note_on_c, 0, 71, 43
2, 1129, Note_off_c, 0, 78, 64
2, 1204, Control_c, 0, 64, 0
2, 1204, Control_c, 0, 64, 0
2, 1208, Note_on_c, 0, 62, 35
2, 1212, Note_on_c, 0, 54, 38
2, 1217, Note_on_c, 0, 59, 23
2, 1253, Note_off_c, 0, 54, 64
2, 1258, Note_off_c, 0, 59, 64
2, 1259, Note_off_c, 0, 62, 64
2, 1264, Control_c, 0, 64, 127
2, 1264, Control_c, 0, 64, 127
2, 1273, Note_off_c, 0, 47, 64
2, 1423, Note_on_c, 0, 59, 27
2, 1423, Note_on_c, 0, 54, 27
2, 1425, Control_c, 0, 64, 0
2, 1425, Control_c, 0, 64, 0
2, 1433, Note_on_c, 0, 62, 32
2, 1462, Control_c, 0, 64, 127
2, 1462, Control_c, 0, 64, 127
2, 1475, Note_off_c, 0, 62, 64
2, 1479, Note_off_c, 0, 59, 64
2, 1482, Note_off_c, 0, 54, 64
2, 1630, Control_c, 0, 64, 0
2, 1630, Control_c, 0, 64, 0
2, 1635, Note_on_c, 0, 47, 49
2, 1638, Note_on_c, 0, 73, 47
2, 1656, Control_c, 0, 64, 127
2, 1656, Control_c, 0, 64, 127
2, 1732, Note_off_c, 0, 71, 64
2, 1755, Note_on_c, 0, 76, 35
2, 1757, Note_off_c, 0, 73, 64
2, 1815, Note_on_c, 0, 64, 27
2, 1815, Note_on_c, 0, 54, 24
2, 1819, Note_on_c, 0, 58, 24
2, 1829, Note_off_c, 0, 76, 64
2, 1829, Note_on_c, 0, 74, 52
2, 1832, Control_c, 0, 64, 0
2, 1832, Control_c, 0, 64, 0
2, 1835, Note_off_c, 0, 47, 64
2, 1846, Control_c, 0, 64, 127
2, 1846, Control_c, 0, 64, 127
2, 1860, Note_on_c, 0, 76, 53
2, 1862, Note_off_c, 0, 74, 64
2, 1863, Note_off_c, 0, 54, 64
2, 1874, Note_off_c, 0, 64, 64
2, 1876, Note_off_c, 0, 58, 64
2, 1895, Note_on_c, 0, 74, 58
2, 1908, Note_off_c, 0, 76, 64
2, 1981, Note_on_c, 0, 64, 31
2, 1988, Note_on_c, 0, 73, 46
2, 1988, Note_on_c, 0, 58, 36
2, 1988, Note_on_c, 0, 54, 30
2, 1993, Note_off_c, 0, 74, 64
2, 2015, Note_off_c, 0, 64, 64
2, 2021, Note_off_c, 0, 54, 64
2, 2021, Note_off_c, 0, 58, 64
2, 2142, Note_off_c, 0, 73, 64
2, 2155, Note_on_c, 0, 74, 52
2, 2167, Control_c, 0, 64, 0
2, 2167, Control_c, 0, 64, 0
2, 2173, Note_on_c, 0, 47, 52
2, 2208, Note_on_c, 0, 71, 58
2, 2217, Control_c, 0, 64, 127
2, 2217, Control_c, 0, 64, 127
2, 2232, Note_off_c, 0, 74, 64
2, 2300, Control_c, 0, 64, 0
2, 2300, Control_c, 0, 64, 0
2, 2313, Note_on_c, 0, 62, 30
2, 2316, Note_on_c, 0, 54, 38
2, 2323, Note_on_c, 0, 59, 19
2, 2353, Control_c, 0, 64, 127
2, 2353, Control_c, 0, 64, 127
2, 2367, Note_off_c, 0, 54, 64
2, 2373, Note_off_c, 0, 47, 64
2, 2377, Note_off_c, 0, 59, 64
2, 2377, Note_off_c, 0, 62, 64
2, 2520, Note_on_c, 0, 62, 23
2, 2529, Note_on_c, 0, 59, 19
2, 2529, Note_on_c, 0, 54, 20
2, 2570, Note_off_c, 0, 59, 64
2, 2570, Note_off_c, 0, 62, 64
2, 2578, Note_off_c, 0, 54, 64
2, 2726, Note_on_c, 0, 73, 52
2, 2735, Note_on_c, 0, 37, 49
2, 2747, Control_c, 0, 64, 0
2, 2747, Control_c, 0, 64, 0
2, 2760, Note_off_c, 0, 71, 64
2, 2770, Control_c, 0, 64, 127
2, 2770, Control_c, 0, 64, 127
2, 2830, Note_on_c, 0, 71, 46
2, 2851, Note_off_c, 0, 73, 64
2, 2874, Note_on_c, 0, 69, 46
2, 2879, Note_off_c, 0, 71, 64
2, 2902, Note_on_c, 0, 71, 47
2, 2913, Note_off_c, 0, 69, 64
2, 2930, Control_c, 0, 64, 0
2, 2930, Control_c, 0, 64, 0
