0, D, 0
64863, F, 76, 64
64881, E, 64, 0
64885, F, 49, 64
64885, E, 64, 0
64893, C, 64, 53
64893, C, 61, 50
64895, C, 73, 52
64901, C, 56, 37
64902, C, 49, 48
64903, F, 37, 64
64904, F, 66, 64
64906, F, 75, 64
64909, E, 64, 127
64913, E, 64, 127
64921, F, 61, 64
64927, F, 56, 64
64954, F, 49, 64
65020, E, 64, 0
65024, E, 64, 0
65046, C, 76, 52
65047, C, 68, 55
65051, F, 73, 64
65051, C, 49, 53
65052, C, 61, 58
65052, C, 56, 55
65055, E, 64, 127
65059, E, 64, 127
65062, F, 64, 64
65084, F, 49, 64
65086, F, 56, 64
65088, F, 61, 64
65164, F, 76, 64
65166, E, 64, 0
65170, E, 64, 0
65175, F, 68, 64
65176, C, 76, 55
65180, C, 68, 61
65183, E, 64, 127
65187, E, 64, 127
65194, C, 56, 55
65199, C, 61, 57
65199, C, 49, 50
65220, F, 56, 64
65221, F, 49, 64
65229, F, 61, 64
65277, C, 75, 46
65277, C, 66, 52
65309, F, 76, 64
65309, C, 73, 49
65309, C, 64, 57
65311, F, 68, 64
65315, C, 56, 53
65317, F, 66, 64
65317, F, 75, 64
65320, C, 61, 58
65320, C, 49, 50
65357, F, 49, 64
65357, F, 61, 64
65357, F, 56, 64
65440, C, 76, 57
65441, C, 68, 44
65445, C, 56, 50
65446, C, 61, 48
65447, F, 73, 64
65448, C, 49, 53
65453, F, 64, 64
65479, F, 61, 64
65484, F, 49, 64
65489, F, 56, 64
65565, F, 68, 64
65567, E, 64, 0
65571, E, 64, 0
65584, C, 69, 66
65585, C, 73, 66
65586, C, 78, 74
65586, C, 66, 76
65590, F, 76, 64
65592, C, 54, 66
65592, C, 42, 71
65622, E, 64, 127
65626, E, 64, 127
65642, F, 73, 64
65649, F, 66, 64
65650, F, 69, 64
65672, F, 78, 64
65693, C, 69, 44
65698, C, 73, 70
65701, C, 78, 70
65720, F, 69, 64
65721, E, 64, 0
65725, F, 73, 64
65725, E, 64, 0
65728, F, 78, 64
65732, F, 54, 64
65735, C, 73, 80
65737, C, 69, 83
65737, C, 66, 70
65737, C, 61, 59
65737, C, 54, 66
65740, C, 78, 79
65753, F, 42, 64
65769, E, 64, 127
65773, E, 64, 127
65863, F, 61, 64
65864, F, 73, 64
65868, F, 54, 64
65868, F, 69, 64
65875, F, 78, 64
65876, F, 66, 64
65968, E, 64, 0
65972, E, 64, 0
66077, C, 35, 66
66081, C, 81, 70
66085, C, 73, 70
66085, C, 47, 63
66094, E, 64, 127
66098, E, 64, 127
66147, F, 73, 64
66156, F, 81, 64
66175, C, 73, 72
66177, C, 81, 71
66195, F, 73, 64
66198, F, 81, 64
66220, C, 73, 79
66221, F, 47, 64
66221, F, 35, 64
66222, C, 81, 72
66222, C, 66, 70
66225, C, 59, 50
66263, F, 59, 64
66270, F, 66, 64
66362, C, 80, 58
66362, C, 71, 53
66367, C, 75, 44
66368, F, 73, 64
66370, F, 81, 64
66422, C, 78, 52
66426, C, 69, 46
66431, F, 80, 64
66433, F, 71, 64
66496, C, 68, 62
66501, C, 76, 66
66501, C, 40, 50
66512, F, 78, 64
66512, C, 52, 29
66513, E, 64, 0
66516, F, 69, 64
66517, F, 75, 64
66517, E, 64, 0
66528, E, 64, 127
66532, E, 64, 127
66538, F, 52, 64
66566, F, 40, 64
66605, C, 73, 44
66605, C, 69, 18
66613, F, 68, 64
66614, F, 76, 64
66629, E, 64, 0
66633, E, 64, 0
66637, C, 68, 50
66645, C, 71, 52
66646, C, 59, 40
66648, C, 64, 53
66649, F, 69, 64
66651, C, 52, 42
66661, F, 73, 64
66669, E, 64, 127
66673, F, 52, 64
66673, E, 64, 127
66680, F, 64, 64
66680, F, 59, 64
66782, E, 64, 0
66786, E, 64, 0
66792, F, 68, 64
66792, C, 76, 53
66795, C, 64, 45
66800, F, 71, 64
66800, C, 59, 44
66800, C, 52, 45
66805, E, 64, 127
66809, E, 64, 127
66830, F, 52, 64
66830, F, 59, 64
66903, F, 76, 64
66906, F, 64, 64
66925, C, 76, 52
66925, C, 64, 52
66929, C, 59, 48
66929, C, 52, 52
66952, F, 59, 64
66971, F, 52, 64
67009, C, 73, 44
67013, C, 69, 55
67030, F, 64, 64
67030, F, 76, 64
67049, C, 71, 48
67049, C, 68, 35
67055, F, 73, 64
67058, F, 69, 64
67062, E, 64, 0
67064, C, 59, 50
67066, E, 64, 0
67073, C, 64, 52
67073, C, 52, 48
67081, E, 64, 127
67085, E, 64, 127
67109, F, 64, 64
67111, F, 59, 64
67116, F, 52, 64
67203, C, 76, 48
67204, F, 68, 64
67204, F, 71, 64
67212, C, 64, 44
67217, C, 52, 50
67220, C, 59, 28
67265, F, 52, 64
67269, F, 59, 64
67328, C, 71, 79
67334, F, 76, 64
67343, F, 64, 64
67349, E, 64, 0
67353, E, 64, 0
67385, C, 83, 67
67389, C, 59, 50
67389, C, 57, 48
67392, C, 63, 50
67395, C, 52, 28
67401, E, 64, 127
67405, E, 64, 127
67443, F, 52, 64
67443, F, 57, 64
67445, F, 63, 64
67450, F, 59, 64
67476, F, 83, 64
67497, C, 82, 74
67539, C, 63, 49
67539, C, 52, 46
67545, C, 81, 76
67545, C, 59, 54
67550, C, 57, 46
67561, F, 82, 64
67566, F, 71, 64
67586, F, 63, 64
67589, F, 57, 64
67589, F, 52, 64
67605, F, 59, 64
67615, C, 71, 83
67677, C, 80, 80
67677, C, 63, 53
67681, C, 59, 54
67683, C, 57, 46
67687, F, 81, 64
67688, C, 52, 36
67717, F, 57, 64
67721, F, 59, 64
67721, F, 63, 64
67722, F, 52, 64
67738, C, 78, 71
67752, F, 80, 64
67797, F, 71, 64
67798, E, 64, 0
67802, E, 64, 0
67809, C, 76, 83
67825, C, 64, 50
67833, C, 59, 41
67833, C, 56, 44
67833, C, 52, 50
67834, F, 78, 64
67841, E, 64, 127
67845, E, 64, 127
67860, F, 56, 64
67860, F, 59, 64
67861, F, 64, 64
67867, F, 52, 64
67880, C, 71, 80
67894, F, 76, 64
67931, E, 64, 0
67935, E, 64, 0
67959, C, 80, 83
67965, C, 56, 53
67969, C, 52, 49
67973, C, 64, 50
67973, C, 59, 40
67975, E, 64, 127
67979, E, 64, 127
68002, F, 59, 64
68004, F, 56, 64
68007, F, 64, 64
68007, F, 52, 64
68037, C, 82, 81
68057, F, 80, 64
68076, E, 64, 0
68080, E, 64, 0
68101, C, 83, 89
68110, C, 64, 44
68115, C, 52, 32
68117, C, 56, 40
68119, F, 82, 64
68119, C, 59, 36
68123, E, 64, 127
68127, E, 64, 127
68146, F, 59, 64
68150, F, 52, 64
68156, F, 56, 64
68161, F, 64, 64
68231, E, 64, 0
68235, E, 64, 0
68244, C, 52, 49
68245, C, 59, 46
68250, C, 57, 46
68251, C, 63, 55
68252, E, 64, 127
68256, E, 64, 127
68281, F, 59, 64
68283, F, 63, 64
68292, F, 57, 64
68302, F, 52, 64
68308, C, 82, 75
68329, F, 83, 64
68385, C, 59, 54
68387, C, 81, 72
68387, C, 63, 40
68389, C, 52, 32
68394, C, 57, 40
68399, F, 82, 64
68410, F, 71, 64
68430, F, 57, 64
68433, F, 52, 64
68433, F, 63, 64
68433, F, 59, 64
68462, C, 71, 83
68477, F, 81, 64
68521, C, 59, 54
68524, C, 63, 46
68524, C, 52, 36
68525, C, 57, 36
68532, C, 80, 88
68561, F, 59, 64
68566, F, 57, 64
68568, F, 52, 64
68571, F, 63, 64
68603, C, 78, 83
68629, F, 80, 64
68639, F, 71, 64
68672, C, 59, 49
68676, C, 56, 44
68679, C, 52, 44
68680, C, 64, 46
68685, C, 76, 81
68701, F, 78, 64
68721, F, 64, 64
68724, F, 52, 64
68724, F, 59, 64
68729, F, 56, 64
68744, C, 71, 81
68760, F, 76, 64
68821, C, 75, 79
68829, C, 52, 46
68833, C, 56, 48
68834, F, 71, 64
68836, C, 64, 49
68837, C, 59, 49
68872, F, 56, 64
68875, F, 59, 64
68875, F, 52, 64
68881, F, 64, 64
68905, F, 75, 64
68907, C, 73, 84
68929, C, 75, 54
68945, F, 73, 64
68957, C, 73, 80
68963, E, 64, 0
68967, E, 64, 0
68973, F, 75, 64
68974, C, 64, 48
68974, C, 52, 46
68980, C, 71, 88
68980, C, 59, 44
68981, C, 56, 36
68992, E, 64, 127
68996, E, 64, 127
69000, F, 73, 64
69009, F, 56, 64
69010, F, 59, 64
69012, F, 64, 64
69017, F, 52, 64
69117, C, 63, 55
69117, C, 57, 49
69117, C, 52, 39
69121, C, 83, 76
69121, C, 59, 46
69159, F, 63, 64
69161, F, 57, 64
69162, F, 59, 64
69162, F, 52, 64
69166, F, 71, 64
69217, C, 82, 89
69226, F, 83, 64
69257, C, 57, 46
69260, C, 63, 50
69261, C, 59, 48
69261, C, 52, 24
69265, C, 81, 88
69276, F, 82, 64
69288, F, 52, 64
69298, F, 59, 64
69302, F, 57, 64
69310, F, 63, 64
69327, C, 71, 83
69346, F, 81, 64
69385, E, 64, 0
69389, E, 64, 0
69399, C, 63, 49
69403, C, 52, 40
69405, C, 59, 44
69405, C, 57, 44
69406, E, 64, 127
69410, C, 80, 94
69410, E, 64, 127
69436, F, 59, 64
69439, F, 57, 64
69444, F, 52, 64
69448, F, 63, 64
69470, C, 78, 88
69480, F, 80, 64
69506, F, 71, 64
69536, E, 64, 0
69540, E, 64, 0
69545, C, 64, 50
69545, C, 52, 54
69549, C, 59, 1
69549, C, 56, 54
69552, C, 76, 78
69560, F, 78, 64
69581, E, 64, 127
69585, E, 64, 127
69620, C, 71, 83
69627, F, 76, 64
69693, C, 68, 79
69697, F, 64, 64
69698, C, 80, 88
69701, F, 59, 64
69701, F, 52, 64
69705, F, 56, 64
69718, F, 71, 64
69769, E, 64, 0
69773, E, 64, 0
69777, C, 70, 70
69779, C, 82, 74
69790, F, 68, 64
69795, F, 80, 64
69850, C, 83, 62
69850, C, 71, 76
69861, F, 70, 64
69863, F, 82, 64
70059, C, 70, 63
70066, C, 82, 64
70092, F, 83, 64
70097, F, 71, 64
70129, C, 78, 62
70136, C, 66, 55
70151, F, 70, 64
70158, F, 82, 64
70209, C, 69, 54
70210, C, 81, 70
70227, F, 78, 64
70234, F, 66, 64
70277, C, 68, 40
70279, C, 80, 76
70297, F, 69, 64
70298, F, 81, 64
70346, C, 76, 59
70348, C, 64, 36
70350, E, 64, 127
70354, E, 64, 127
70365, F, 68, 64
70367, F, 80, 64
70429, C, 78, 67
70429, C, 66, 67
70444, F, 76, 64
70446, F, 64, 64
70496, C, 75, 69
70497, C, 63, 23
70511, F, 66, 64
70511, F, 78, 64
70573, C, 64, 53
70574, C, 76, 60
70585, F, 75, 64
70586, F, 63, 64
70637, C, 61, 43
70642, C, 73, 52
70657, F, 64, 64
70658, F, 76, 64
70725, C, 76, 55
70727, C, 64, 43
70731, F, 61, 64
70736, F, 73, 64
70795, C, 72, 43
70797, C, 60, 36
70812, F, 76, 64
70814, F, 64, 64
70889, C, 59, 29
70891, C, 71, 43
70903, F, 72, 64
70905, F, 60, 64
70983, F, 59, 64
71003, C, 68, 57
71018, E, 64, 0
71022, E, 64, 0
71031, F, 71, 64
71033, C, 62, 40
71033, C, 59, 42
71037, C, 52, 40
71040, C, 64, 70
71064, F, 68, 64
71086, F, 59, 64
71086, F, 62, 64
71101, F, 52, 64
71101, E, 64, 127
71105, E, 64, 127
71170, E, 64, 0
71174, E, 64, 0
71197, C, 62, 36
71197, C, 59, 36
71197, C, 52, 37
71199, C, 66, 72
71214, E, 64, 127
71216, F, 64, 64
71218, E, 64, 127
71239, F, 52, 64
71242, F, 59, 64
71248, F, 62, 64
71263, C, 68, 67
71280, F, 66, 64
71333, C, 57, 39
71336, C, 69, 74
71336, C, 61, 44
71339, E, 64, 0
71343, E, 64, 0
71347, F, 68, 64
71367, E, 64, 127
71371, E, 64, 127
71396, F, 57, 64
71404, F, 61, 64
71405, C, 73, 59
71437, F, 69, 64
71477, E, 64, 0
71481, E, 64, 0
71489, C, 56, 46
71490, C, 76, 66
71490, C, 59, 41
71493, C, 64, 29
71499, F, 73, 64
71510, E, 64, 127
71514, E, 64, 127
71552, F, 56, 64
71556, F, 59, 64
71565, F, 64, 64
71631, E, 64, 0
71635, E, 64, 0
71644, C, 64, 33
71648, C, 59, 39
71648, C, 55, 40
71660, E, 64, 127
71664, E, 64, 127
71693, F, 59, 64
71697, F, 64, 64
71703, F, 55, 64
71708, C, 77, 61
71738, F, 76, 64
71774, E, 64, 0
71778, E, 64, 0
71789, C, 61, 49
71789, C, 54, 46
71791, C, 78, 74
71794, C, 64, 40
71803, F, 77, 64
71805, E, 64, 127
71809, E, 64, 127
71844, F, 54, 64
71850, F, 64, 64
71852, C, 70, 58
71862, F, 61, 64
71867, F, 78, 64
71916, E, 64, 0
71920, E, 64, 0
71929, C, 62, 42
71935, C, 71, 63
71935, C, 59, 46
71946, E, 64, 127
71948, F, 70, 64
71950, E, 64, 127
71985, F, 62, 64
71992, F, 59, 64
72073, C, 62, 37
72073, C, 59, 36
72073, C, 53, 36
72079, C, 73, 58
72081, E, 64, 0
72085, E, 64, 0
72093, F, 71, 64
72095, E, 64, 127
72099, E, 64, 127
72123, F, 59, 64
72124, F, 53, 64
72125, F, 62, 64
72144, C, 74, 57
72161, F, 73, 64
72220, E, 64, 0
72223, C, 59, 39
72224, C, 76, 68
72224, C, 62, 41
72224, E, 64, 0
72225, C, 52, 41
72245, E, 64, 127
72249, E, 64, 127
72256, F, 74, 64
72267, F, 52, 64
72268, F, 62, 64
72272, F, 59, 64
72295, C, 68, 67
72312, F, 76, 64
72357, E, 64, 0
72361, E, 64, 0
72369, C, 61, 48
72373, C, 57, 41
72376, C, 69, 62
72377, E, 64, 127
72381, E, 64, 127
72391, F, 68, 64
72439, F, 61, 64
72443, F, 57, 64
72509, C, 57, 40
72513, C, 45, 41
72515, C, 71, 66
72527, F, 69, 64
72578, C, 73, 70
72593, F, 71, 64
72653, C, 71, 55
72657, F, 73, 64
72675, E, 64, 0
72679, E, 64, 0
72685, C, 73, 61
72691, F, 57, 64
72695, F, 45, 64
72696, F, 71, 64
72697, C, 52, 24
72697, C, 40, 49
72707, E, 64, 127
72711, E, 64, 127
72715, C, 71, 78
72752, F, 73, 64
72809, C, 68, 74
72813, F, 40, 64
72819, F, 71, 64
72823, F, 52, 64
72823, E, 64, 0
72827, E, 64, 0
72842, C, 64, 62
72845, C, 62, 42
72845, C, 59, 41
72845, C, 52, 36
72861, F, 68, 64
72867, E, 64, 127
72871, E, 64, 127
72882, F, 62, 64
72883, F, 59, 64
72888, F, 52, 64
72975, E, 64, 0
72979, E, 64, 0
72985, C, 66, 71
72985, C, 62, 36
72986, C, 59, 33
72992, C, 52, 36
73000, F, 64, 64
73009, E, 64, 127
73013, E, 64, 127
73031, F, 59, 64
73036, F, 52, 64
73039, C, 68, 74
73042, F, 62, 64
73061, F, 66, 64
73112, C, 69, 75
73117, C, 61, 41
73119, F, 68, 64
73121, C, 57, 32
73124, E, 64, 0
73128, E, 64, 0
73150, E, 64, 127
73154, E, 64, 127
73173, F, 57, 64
73176, C, 73, 71
73182, F, 61, 64
73205, F, 69, 64
73259, C, 76, 74
73261, C, 64, 23
73261, C, 59, 36
73263, C, 56, 42
73264, E, 64, 0
73268, E, 64, 0
73273, F, 73, 64
73284, E, 64, 127
73288, E, 64, 127
73319, F, 56, 64
73324, F, 59, 64
73324, F, 64, 64
73397, E, 64, 0
73399, C, 59, 39
73401, E, 64, 0
73408, C, 64, 42
73408, C, 55, 41
73414, E, 64, 127
73418, E, 64, 127
73453, F, 59, 64
73456, F, 55, 64
73457, F, 64, 64
73468, C, 77, 61
73486, F, 76, 64
73526, E, 64, 0
73530, E, 64, 0
73539, C, 61, 42
73544, C, 78, 80
73544, C, 64, 33
73548, C, 54, 46
73558, F, 77, 64
73559, E, 64, 127
73563, E, 64, 127
73601, F, 64, 64
73607, F, 54, 64
73609, F, 61, 64
73612, C, 70, 67
73632, F, 78, 64
73685, E, 64, 0
73689, C, 71, 67
73689, C, 62, 39
73689, C, 59, 41
73689, E, 64, 0
73702, E, 64, 127
73704, F, 70, 64
73706, E, 64, 127
73733, F, 59, 64
73740, F, 62, 64
73809, E, 64, 0
73813, E, 64, 0
73833, C, 59, 29
73837, C, 52, 36
73841, C, 73, 58
73841, C, 62, 39
73846, E, 64, 127
73850, E, 64, 127
73853, F, 71, 64
73892, F, 62, 64
73900, F, 59, 64
73903, F, 52, 64
73908, C, 68, 71
73913, F, 73, 64
73981, C, 69, 74
73981, C, 61, 36
73985, C, 57, 29
73999, F, 68, 64
74044, F, 61, 64
74045, F, 57, 64
74118, E, 64, 0
74121, C, 81, 66
74121, C, 57, 42
74121, C, 45, 46
74122, E, 64, 0
74135, E, 64, 127
74139, E, 64, 127
74152, F, 69, 64
74187, F, 45, 64
74189, F, 57, 64
74261, C, 45, 55
74265, C, 33, 58
74324, F, 81, 64
74339, C, 70, 50
74398, F, 45, 64
74402, F, 33, 64
74402, E, 64, 0
74406, E, 64, 0
74410, C, 71, 54
74416, C, 40, 41
74423, C, 52, 49
74428, F, 70, 64
74441, E, 64, 127
74445, E, 64, 127
74513, C, 68, 50
74534, E, 64, 0
74538, E, 64, 0
74539, F, 71, 64
74544, F, 52, 64
74557, C, 64, 50
74562, F, 40, 64
74563, C, 62, 41
74563, C, 59, 42
74563, C, 52, 42
74577, F, 68, 64
74577, E, 64, 127
74581, E, 64, 127
74597, F, 59, 64
74601, F, 62, 64
74602, F, 52, 64
74685, E, 64, 0
74689, E, 64, 0
74697, C, 62, 37
74702, C, 66, 55
74702, C, 59, 19
74705, C, 52, 39
74706, E, 64, 127
74710, E, 64, 127
74715, F, 64, 64
74747, F, 52, 64
74749, F, 62, 64
74751, F, 59, 64
74761, C, 68, 62
74778, F, 66, 64
74821, C, 61, 33
74823, E, 64, 0
74825, C, 57, 27
74827, E, 64, 0
74832, C, 69, 62
74840, F, 68, 64
74848, E, 64, 127
74852, E, 64, 127
74886, F, 57, 64
74893, F, 61, 64
74897, C, 73, 62
74929, F, 69, 64
74965, E, 64, 0
74969, E, 64, 0
74977, C, 76, 61
74977, C, 59, 36
74977, C, 56, 44
74984, C, 64, 33
74988, E, 64, 127
74991, F, 73, 64
74992, E, 64, 127
75029, F, 56, 64
75033, F, 64, 64
75037, F, 59, 64
75109, C, 64, 40
75109, E, 64, 0
75113, C, 59, 36
75113, C, 55, 41
75113, E, 64, 0
75128, E, 64, 127
75132, E, 64, 127
75152, F, 55, 64
75158, F, 59, 64
75168, F, 64, 64
75171, C, 77, 55
75191, F, 76, 64
75254, C, 78, 67
75254, C, 54, 46
75256, C, 64, 29
75257, C, 61, 36
75273, F, 77, 64
75306, F, 54, 64
75313, F, 61, 64
75319, C, 70, 63
75323, F, 64, 64
75343, F, 78, 64
75378, E, 64, 0
75382, E, 64, 0
75387, C, 63, 18
75393, C, 57, 57
75393, C, 54, 36
75394, C, 71, 54
75407, E, 64, 127
75411, F, 70, 64
75411, E, 64, 127
75455, F, 54, 64
75459, F, 57, 64
75463, F, 63, 64
75525, C, 57, 19
75525, C, 53, 36
75532, C, 73, 55
75532, C, 62, 35
75541, E, 64, 0
75545, E, 64, 0
75549, F, 71, 64
75554, E, 64, 127
75558, E, 64, 127
75573, F, 57, 64
75578, F, 53, 64
75587, F, 62, 64
75600, C, 74, 55
75610, F, 73, 64
75670, C, 62, 42
75670, C, 59, 36
75673, C, 52, 41
75675, E, 64, 0
75679, C, 76, 57
75679, E, 64, 0
75689, E, 64, 127
75693, E, 64, 127
75699, F, 74, 64
75717, F, 52, 64
75717, F, 59, 64
75721, F, 62, 64
75744, C, 68, 62
75751, F, 76, 64
75803, E, 64, 0
75807, E, 64, 0
75809, C, 55, 23
75813, C, 52, 22
75814, C, 61, 45
75820, C, 69, 55
75831, F, 68, 64
75834, E, 64, 127
75838, E, 64, 127
75857, F, 55, 64
75860, F, 52, 64
75867, F, 61, 64
75957, C, 71, 52
75957, C, 55, 57
75957, C, 51, 49
75964, C, 61, 14
75973, F, 69, 64
75994, F, 51, 64
75994, F, 55, 64
76005, F, 61, 64
76019, C, 73, 50
76033, F, 71, 64
76049, C, 71, 55
76069, F, 73, 64
76081, C, 73, 56
76096, E, 64, 0
76100, E, 64, 0
76105, C, 54, 42
76105, C, 50, 40
76108, C, 62, 36
76109, F, 71, 64
76117, C, 71, 71
76118, E, 64, 127
76122, E, 64, 127
76140, F, 50, 64
76144, F, 73, 64
76147, F, 54, 64
76156, F, 62, 64
76178, F, 71, 64
76209, C, 68, 64
76237, C, 64, 72
76241, C, 59, 28
76241, C, 50, 29
76242, C, 56, 27
76245, E, 64, 0
76249, E, 64, 0
76264, E, 64, 127
76268, E, 64, 127
76273, F, 68, 64
76299, F, 50, 64
76299, F, 59, 64
76300, F, 56, 64
76377, C, 59, 42
76381, F, 64, 64
76381, C, 66, 59
76381, C, 50, 36
76387, C, 52, 19
76433, F, 59, 64
76438, F, 50, 64
76441, F, 52, 64
76442, C, 68, 63
76458, F, 66, 64
76514, C, 69, 66
76523, C, 61, 46
76524, F, 68, 64
76525, C, 52, 29
76525, C, 49, 35
76576, C, 73, 62
76585, F, 49, 64
76586, F, 52, 64
76586, F, 69, 64
76591, F, 61, 64
76661, C, 57, 49
76661, C, 49, 42
76663, C, 76, 58
76665, C, 52, 19
76671, F, 73, 64
76720, F, 49, 64
76720, F, 57, 64
76724, F, 52, 64
76805, C, 57, 39
76809, C, 52, 40
76811, C, 48, 40
76820, E, 64, 0
76824, E, 64, 0
76831, E, 64, 127
76835, E, 64, 127
76855, F, 57, 64
76856, F, 52, 64
76867, F, 48, 64
76867, C, 77, 58
76893, F, 76, 64
76949, C, 78, 67
76950, C, 51, 29
76955, C, 57, 37
76957, C, 47, 36
76962, E, 64, 0
76966, E, 64, 0
76969, F, 77, 64
76975, E, 64, 127
76979, E, 64, 127
77017, C, 70, 52
77037, F, 78, 64
77040, F, 57, 64
77050, F, 47, 64
77056, F, 51, 64
77091, C, 40, 42
77094, C, 71, 57
77096, E, 64, 0
77100, E, 64, 0
77109, F, 70, 64
77119, E, 64, 127
77123, E, 64, 127
77240, C, 62, 36
77240, C, 52, 40
77246, E, 64, 0
77246, C, 59, 41
77247, C, 73, 55
77249, F, 40, 64
77250, E, 64, 0
77259, F, 71, 64
77262, E, 64, 127
77266, E, 64, 127
77281, F, 62, 64
77284, F, 59, 64
77294, F, 52, 64
77305, C, 68, 52
77322, F, 73, 64
77377, C, 57, 42
77378, E, 64, 0
77381, C, 61, 45
77382, E, 64, 0
77389, C, 69, 63
77405, F, 68, 64
77406, E, 64, 127
77410, E, 64, 127
77432, F, 61, 64
77435, F, 57, 64
77501, E, 64, 0
77505, E, 64, 0
77525, C, 81, 62
77527, E, 64, 127
77531, E, 64, 127
77537, C, 64, 40
77537, C, 57, 55
77596, F, 81, 64
77599, F, 57, 64
77599, F, 64, 64
77652, F, 69, 64
77669, C, 57, 66
77673, C, 64, 63
77725, F, 64, 64
77737, F, 57, 64
77808, E, 64, 0
77812, E, 64, 0
77823, C, 54, 84
77830, C, 57, 50
77835, C, 64, 49
77842, E, 64, 127
77846, E, 64, 127
77870, F, 64, 64
77886, F, 57, 64
77891, F, 54, 64
77893, C, 52, 61
77935, E, 64, 0
77939, E, 64, 0
77953, C, 50, 66
77960, F, 52, 64
77960, C, 57, 44
77961, C, 64, 52
77997, F, 64, 64
77997, F, 50, 64
78004, F, 57, 64
78094, C, 49, 83
78102, C, 64, 63
78102, C, 57, 61
78128, F, 57, 64
78133, F, 49, 64
78135, F, 64, 64
78196, C, 49, 70
78217, C, 47, 70
78235, F, 49, 64
78246, C, 57, 48
78248, C, 64, 48
78251, C, 45, 63
78265, F, 47, 64
78286, F, 64, 64
78286, F, 57, 64
78370, E, 64, 127
78374, E, 64, 127
78379, C, 57, 42
78389, C, 64, 28
78435, F, 64, 64
78436, F, 57, 64
78490, F, 45, 64
78520, C, 64, 63
78523, C, 57, 66
78571, F, 64, 64
78573, F, 57, 64
78642, C, 54, 74
78649, C, 57, 53
78652, C, 64, 46
78662, E, 64, 0
78666, E, 64, 0
78701, F, 64, 64
78709, F, 57, 64
78747, C, 52, 63
78766, F, 54, 64
78776, C, 64, 46
78776, C, 57, 50
78789, C, 50, 65
78798, F, 52, 64
78828, F, 64, 64
78829, F, 57, 64
78831, F, 50, 64
78912, C, 57, 65
78912, C, 49, 83
78916, C, 64, 50
78949, F, 49, 64
78956, F, 64, 64
78956, F, 57, 64
79010, C, 49, 66
79034, C, 47, 68
79055, C, 57, 46
79062, F, 49, 64
79063, C, 45, 61
79067, C, 64, 32
79083, F, 47, 64
79110, E, 64, 127
79114, E, 64, 127
79119, F, 64, 64
79125, F, 57, 64
79137, E, 64, 0
79141, E, 64, 0
79173, E, 64, 127
79177, E, 64, 127
79195, C, 64, 54
79199, C, 57, 57
79259, F, 64, 64
79263, F, 57, 64
79328, C, 64, 79
79328, C, 57, 80
79396, F, 57, 64
79396, F, 64, 64
79444, F, 45, 64
79477, C, 59, 83
79479, C, 56, 101
79484, C, 40, 66
79516, F, 59, 64
79534, F, 56, 64
79573, C, 64, 80
79573, C, 59, 67
79599, F, 64, 64
79605, F, 59, 64
79609, C, 64, 74
79614, C, 68, 102
79617, C, 59, 63
79617, C, 52, 71
79648, F, 59, 64
79659, F, 52, 64
79677, F, 68, 64
79678, F, 64, 64
79750, C, 71, 117
79752, C, 59, 58
79753, C, 68, 92
79754, C, 52, 53
79793, F, 59, 64
79806, F, 52, 64
79806, F, 71, 64
79818, F, 68, 64
79877, E, 64, 0
79877, C, 76, 100
79878, C, 71, 96
79881, E, 64, 0
79888, C, 59, 61
79892, C, 52, 74
79900, E, 64, 127
79904, E, 64, 127
79927, F, 71, 64
79927, F, 76, 64
79931, F, 59, 64
79940, F, 52, 64
79985, C, 68, 72
79985, C, 64, 74
79998, F, 40, 64
80008, E, 64, 0
80011, F, 64, 64
80011, F, 68, 64
80012, E, 64, 0
80025, C, 68, 76
80025, C, 59, 63
80025, C, 52, 65
80028, C, 71, 119
80037, E, 64, 127
80041, E, 64, 127
80084, F, 52, 64
80085, F, 59, 64
80094, F, 68, 64
80098, F, 71, 64
80151, C, 76, 111
80153, C, 71, 105
80153, C, 59, 63
80157, C, 52, 52
80213, F, 52, 64
80213, F, 59, 64
80228, F, 76, 64
80230, F, 71, 64
80293, C, 63, 44
80295, C, 75, 82
80295, C, 52, 37
80297, C, 78, 92
80297, C, 59, 40
80297, C, 57, 41
80326, C, 80, 74
80330, F, 59, 64
80332, F, 63, 64
80343, F, 78, 64
80344, F, 57, 64
80350, F, 52, 64
80370, C, 78, 82
80380, F, 80, 64
80431, C, 52, 42
80437, C, 59, 41
80438, C, 63, 44
80440, C, 57, 42
80444, C, 77, 92
80444, C, 74, 93
80452, F, 75, 64
80456, F, 78, 64
80474, F, 59, 64
80477, F, 63, 64
80482, F, 57, 64
80483, F, 52, 64
80521, C, 75, 98
80523, C, 78, 92
80529, F, 74, 64
80529, F, 77, 64
80581, C, 76, 100
80581, C, 63, 49
80581, C, 59, 70
80581, C, 52, 46
80585, C, 80, 106
80585, C, 57, 62
80604, F, 59, 64
80605, F, 57, 64
80609, F, 75, 64
80611, F, 78, 64
80621, F, 52, 64
80656, F, 63, 64
80657, C, 78, 80
80659, C, 81, 106
80662, F, 76, 64
80668, F, 80, 64
80710, F, 81, 64
80722, E, 64, 0
80725, C, 81, 102
80726, E, 64, 0
80731, C, 85, 108
80736, C, 59, 57
80736, C, 56, 44
80737, F, 78, 64
80737, C, 64, 66
80737, C, 52, 52
80751, E, 64, 127
80755, E, 64, 127
80768, F, 59, 64
80771, F, 64, 64
80771, F, 56, 64
80781, F, 52, 64
80833, C, 83, 95
