0, Program_c, 0
940994, Note_off_c, 70, 64
941008, Control_c, 64, 0
941017, Note_off_c, 44, 64
941018, Note_on_c, 56, 46
941018, Note_on_c, 51, 49
941020, Control_c, 64, 0
941022, Note_on_c, 60, 39
941041, Control_c, 64, 127
941053, Control_c, 64, 127
941055, Note_off_c, 66, 64
941056, Note_off_c, 68, 64
941106, Note_off_c, 51, 64
941106, Note_off_c, 56, 64
941110, Note_off_c, 60, 64
941122, Note_on_c, 68, 53
941122, Note_on_c, 66, 58
941198, Note_on_c, 78, 70
941212, Note_on_c, 51, 39
941214, Note_on_c, 60, 44
941215, Note_on_c, 56, 49
941236, Note_off_c, 66, 64
941236, Note_off_c, 68, 64
941300, Note_off_c, 51, 64
941302, Note_off_c, 60, 64
941303, Note_off_c, 56, 64
941330, Note_on_c, 73, 55
941330, Note_on_c, 71, 55
941333, Note_on_c, 65, 50
941365, Note_off_c, 78, 64
941388, Note_on_c, 49, 40
941390, Control_c, 64, 0
941391, Note_on_c, 82, 83
941402, Control_c, 64, 0
941445, Control_c, 64, 127
941457, Control_c, 64, 127
941481, Note_off_c, 71, 64
941481, Note_off_c, 73, 64
941484, Note_off_c, 65, 64
941553, Note_off_c, 49, 64
941562, Note_on_c, 65, 44
941565, Note_on_c, 56, 40
941569, Note_on_c, 59, 45
941570, Control_c, 64, 0
941582, Control_c, 64, 0
941603, Control_c, 64, 127
941615, Control_c, 64, 127
941650, Note_off_c, 65, 64
941653, Note_off_c, 56, 64
941657, Note_off_c, 59, 64
941698, Note_on_c, 80, 40
941734, Note_off_c, 82, 64
941734, Note_on_c, 71, 50
941739, Control_c, 64, 0
941748, Note_on_c, 50, 49
941751, Control_c, 64, 0
941794, Control_c, 64, 127
941806, Control_c, 64, 127
941821, Note_off_c, 80, 64
941832, Note_off_c, 71, 64
941871, Note_on_c, 80, 50
941904, Control_c, 64, 0
941908, Note_on_c, 70, 61
941911, Note_on_c, 51, 55
941913, Note_off_c, 50, 64
941916, Control_c, 64, 0
941950, Control_c, 64, 127
941962, Control_c, 64, 127
941997, Note_off_c, 80, 64
942021, Note_off_c, 70, 64
942047, Note_on_c, 80, 55
942076, Note_off_c, 51, 64
942077, Note_on_c, 70, 58
942078, Note_on_c, 63, 46
942079, Note_on_c, 58, 44
942079, Note_on_c, 54, 41
942157, Note_off_c, 80, 64
942166, Note_off_c, 63, 64
942167, Note_off_c, 54, 64
942167, Note_off_c, 58, 64
942168, Note_off_c, 70, 64
942187, Note_on_c, 80, 54
942231, Control_c, 64, 0
942238, Note_on_c, 42, 49
942240, Note_on_c, 70, 55
942243, Control_c, 64, 0
942288, Control_c, 64, 127
942300, Control_c, 64, 127
942322, Note_off_c, 70, 64
942354, Note_on_c, 78, 49
942358, Note_off_c, 80, 64
942399, Note_on_c, 69, 55
942401, Control_c, 64, 0
942402, Note_on_c, 44, 55
942403, Note_off_c, 42, 64
942413, Control_c, 64, 0
942447, Control_c, 64, 127
942459, Control_c, 64, 127
942512, Note_off_c, 69, 64
942513, Note_off_c, 78, 64
942534, Note_on_c, 78, 40
942566, Note_on_c, 61, 53
942567, Note_off_c, 44, 64
942568, Note_on_c, 68, 65
942570, Note_on_c, 53, 45
942573, Control_c, 64, 0
942585, Control_c, 64, 0
942595, Control_c, 64, 127
942607, Control_c, 64, 127
942654, Note_off_c, 61, 64
942658, Note_off_c, 53, 64
942663, Note_off_c, 78, 64
942678, Note_off_c, 68, 64
942682, Note_on_c, 78, 53
942740, Note_on_c, 68, 63
942740, Note_on_c, 61, 53
942742, Note_on_c, 53, 49
942819, Note_off_c, 78, 64
942828, Note_off_c, 61, 64
942830, Note_off_c, 53, 64
942852, Note_off_c, 68, 64
942861, Note_on_c, 77, 55
942905, Control_c, 64, 0
942907, Note_on_c, 67, 55
942914, Note_on_c, 44, 50
942917, Control_c, 64, 0
942948, Control_c, 64, 127
942960, Control_c, 64, 127
942965, Note_off_c, 77, 64
943012, Note_off_c, 67, 64
943012, Note_on_c, 77, 50
943062, Control_c, 64, 0
943068, Note_on_c, 66, 63
943070, Note_on_c, 60, 53
943070, Note_on_c, 56, 40
943073, Note_on_c, 51, 49
943074, Control_c, 64, 0
943079, Note_off_c, 44, 64
943082, Control_c, 64, 127
943094, Control_c, 64, 127
943141, Note_off_c, 77, 64
943158, Note_off_c, 56, 64
943158, Note_off_c, 60, 64
943161, Note_off_c, 51, 64
943174, Note_off_c, 66, 64
943177, Note_on_c, 77, 58
943246, Note_on_c, 60, 58
943246, Note_on_c, 56, 33
943246, Note_on_c, 51, 40
943248, Note_on_c, 66, 58
943334, Note_off_c, 51, 64
943334, Note_off_c, 56, 64
943334, Note_off_c, 60, 64
943348, Note_off_c, 77, 64
943350, Note_on_c, 75, 58
943367, Note_off_c, 66, 64
943413, Control_c, 64, 0
943414, Note_on_c, 65, 58
943416, Note_on_c, 49, 55
943425, Control_c, 64, 0
943467, Control_c, 64, 127
943479, Control_c, 64, 127
943492, Note_off_c, 75, 64
943526, Note_on_c, 75, 40
943574, Note_off_c, 65, 64
943581, Note_off_c, 49, 64
943594, Note_on_c, 65, 58
943598, Note_on_c, 61, 46
943598, Note_on_c, 53, 40
943601, Note_on_c, 73, 63
943602, Note_on_c, 56, 39
943606, Note_off_c, 75, 64
943656, Note_on_c, 75, 55
943664, Note_off_c, 73, 64
943677, Control_c, 64, 0
943686, Note_off_c, 53, 64
943686, Note_off_c, 61, 64
943689, Control_c, 64, 0
943690, Note_off_c, 56, 64
943701, Note_on_c, 73, 46
943719, Note_off_c, 75, 64
943746, Note_on_c, 43, 49
943752, Note_on_c, 72, 55
943753, Note_on_c, 64, 54
943754, Note_off_c, 65, 64
943759, Control_c, 64, 0
943765, Note_off_c, 73, 64
943771, Control_c, 64, 0
943796, Control_c, 64, 127
943808, Control_c, 64, 127
943822, Note_off_c, 72, 64
943850, Note_on_c, 70, 58
943881, Note_off_c, 64, 64
943890, Note_off_c, 70, 64
943910, Control_c, 64, 0
943910, Note_on_c, 60, 58
943911, Note_off_c, 43, 64
943912, Note_on_c, 70, 65
943915, Note_on_c, 44, 55
943922, Control_c, 64, 0
943963, Control_c, 64, 127
943975, Control_c, 64, 127
944018, Note_on_c, 66, 26
944019, Note_on_c, 68, 49
944049, Note_off_c, 60, 64
944051, Note_off_c, 70, 64
944068, Control_c, 64, 0
944078, Note_on_c, 51, 44
944079, Note_on_c, 60, 55
944079, Note_on_c, 56, 49
944080, Note_off_c, 44, 64
944080, Control_c, 64, 0
944103, Note_off_c, 66, 64
944104, Note_off_c, 68, 64
944166, Note_off_c, 51, 64
944167, Note_off_c, 56, 64
944170, Note_on_c, 68, 61
944170, Note_on_c, 66, 61
944190, Note_off_c, 60, 64
944246, Note_on_c, 75, 65
944248, Control_c, 64, 127
944260, Control_c, 64, 127
944261, Note_off_c, 66, 64
944261, Note_off_c, 68, 64
944266, Note_on_c, 60, 53
944269, Note_on_c, 56, 54
944272, Note_on_c, 51, 44
944354, Note_off_c, 60, 64
944357, Note_off_c, 56, 64
944360, Note_off_c, 51, 64
944409, Note_off_c, 75, 64
944420, Control_c, 64, 0
944420, Note_on_c, 70, 55
944426, Note_on_c, 37, 68
944432, Control_c, 64, 0
944476, Control_c, 64, 127
944488, Control_c, 64, 127
944527, Note_on_c, 68, 40
944530, Note_on_c, 65, 50
944538, Note_off_c, 70, 64
944578, Note_on_c, 56, 36
944582, Control_c, 64, 0
944585, Note_on_c, 61, 31
944585, Note_on_c, 53, 49
944591, Note_off_c, 37, 64
944594, Control_c, 64, 0
944612, Note_off_c, 68, 64
944615, Note_off_c, 65, 64
944620, Control_c, 64, 127
944632, Control_c, 64, 127
944666, Note_off_c, 56, 64
944673, Note_off_c, 53, 64
944675, Note_on_c, 68, 53
944676, Note_on_c, 65, 59
944696, Note_off_c, 61, 64
944741, Control_c, 64, 0
944753, Control_c, 64, 0
944760, Note_off_c, 68, 64
944761, Note_off_c, 65, 64
944767, Note_on_c, 77, 65
944777, Note_on_c, 61, 58
944777, Note_on_c, 56, 49
944777, Note_on_c, 53, 49
944797, Control_c, 64, 127
944809, Control_c, 64, 127
944879, Note_off_c, 56, 64
944887, Note_off_c, 53, 64
944887, Note_off_c, 61, 64
944917, Control_c, 64, 0
944928, Note_off_c, 77, 64
944929, Control_c, 64, 0
944936, Note_on_c, 70, 53
944936, Note_on_c, 44, 58
944975, Control_c, 64, 127
944987, Control_c, 64, 127
945034, Note_on_c, 68, 40
945034, Note_on_c, 66, 44
945053, Note_off_c, 70, 64
945078, Control_c, 64, 0
945090, Control_c, 64, 0
945094, Note_on_c, 60, 45
945099, Note_on_c, 56, 63
945100, Note_on_c, 51, 59
945101, Note_off_c, 44, 64
945119, Note_off_c, 66, 64
945119, Note_off_c, 68, 64
945122, Control_c, 64, 127
945134, Control_c, 64, 127
945182, Note_off_c, 60, 64
945183, Note_on_c, 68, 61
945183, Note_on_c, 66, 58
945187, Note_off_c, 56, 64
945188, Note_off_c, 51, 64
945253, Control_c, 64, 0
945263, Note_on_c, 78, 67
945265, Control_c, 64, 0
945266, Note_on_c, 60, 49
945266, Note_on_c, 56, 36
945268, Note_off_c, 66, 64
945268, Note_off_c, 68, 64
945270, Note_on_c, 51, 40
945309, Control_c, 64, 127
945321, Control_c, 64, 127
945354, Note_off_c, 56, 64
945354, Note_off_c, 60, 64
945358, Note_off_c, 51, 64
945406, Note_on_c, 73, 55
945406, Note_on_c, 71, 46
945410, Note_on_c, 65, 55
945424, Note_off_c, 78, 64
945434, Control_c, 64, 0
945440, Note_on_c, 49, 53
945446, Control_c, 64, 0
945448, Note_on_c, 82, 83
945482, Control_c, 64, 127
945494, Control_c, 64, 127
945504, Note_off_c, 65, 64
945521, Note_off_c, 71, 64
945521, Note_off_c, 73, 64
945588, Control_c, 64, 0
945600, Control_c, 64, 0
945605, Note_off_c, 49, 64
945607, Note_on_c, 56, 46
945610, Note_on_c, 59, 44
945611, Note_on_c, 65, 49
945628, Control_c, 64, 127
945640, Control_c, 64, 127
945695, Note_off_c, 56, 64
945698, Note_off_c, 59, 64
945699, Note_off_c, 65, 64
945700, Note_off_c, 82, 64
945744, Note_on_c, 80, 45
945760, Control_c, 64, 0
945772, Note_on_c, 71, 55
945772, Control_c, 64, 0
945779, Note_on_c, 50, 49
945821, Control_c, 64, 127
945833, Control_c, 64, 127
945865, Note_off_c, 80, 64
945890, Note_off_c, 71, 64
945907, Control_c, 64, 0
945910, Note_on_c, 80, 59
945919, Control_c, 64, 0
945929, Note_on_c, 70, 65
945934, Note_on_c, 51, 55
945944, Note_off_c, 50, 64
945972, Control_c, 64, 127
945984, Control_c, 64, 127
946028, Note_off_c, 80, 64
946038, Note_off_c, 70, 64
946069, Note_on_c, 80, 61
946071, Control_c, 64, 0
946083, Control_c, 64, 0
946090, Note_on_c, 70, 59
946090, Note_on_c, 63, 46
946090, Note_on_c, 54, 39
946097, Note_on_c, 58, 41
946099, Note_off_c, 51, 64
946103, Control_c, 64, 127
946115, Control_c, 64, 127
946178, Note_off_c, 54, 64
946178, Note_off_c, 63, 64
946185, Note_off_c, 58, 64
946187, Note_off_c, 80, 64
946198, Note_off_c, 70, 64
946212, Note_on_c, 80, 59
946238, Control_c, 64, 0
946244, Note_on_c, 42, 49
946250, Note_on_c, 70, 55
946250, Control_c, 64, 0
946287, Control_c, 64, 127
946299, Control_c, 64, 127
946339, Note_off_c, 70, 64
946354, Note_off_c, 80, 64
946361, Note_on_c, 78, 53
946400, Note_on_c, 69, 55
946406, Control_c, 64, 0
946406, Note_on_c, 44, 53
946409, Note_off_c, 42, 64
946418, Control_c, 64, 0
946441, Control_c, 64, 127
946453, Control_c, 64, 127
946494, Note_off_c, 69, 64
946501, Note_off_c, 78, 64
946527, Note_on_c, 78, 40
946566, Note_on_c, 68, 67
946569, Note_on_c, 53, 46
946570, Note_on_c, 61, 54
946570, Control_c, 64, 0
946571, Note_off_c, 44, 64
946582, Control_c, 64, 0
946594, Control_c, 64, 127
946606, Control_c, 64, 127
946646, Note_off_c, 68, 64
946657, Note_off_c, 53, 64
946658, Note_off_c, 61, 64
946658, Note_off_c, 78, 64
946678, Note_on_c, 78, 53
946726, Note_on_c, 68, 53
946726, Note_on_c, 61, 53
946731, Note_on_c, 53, 49
946807, Note_off_c, 78, 64
946814, Note_off_c, 61, 64
946815, Note_off_c, 68, 64
946819, Note_off_c, 53, 64
946829, Note_on_c, 77, 39
946871, Note_on_c, 67, 54
946872, Control_c, 64, 0
946879, Note_on_c, 44, 58
946884, Control_c, 64, 0
946908, Control_c, 64, 127
946920, Control_c, 64, 127
946943, Note_off_c, 77, 64
946977, Note_off_c, 67, 64
946978, Note_on_c, 76, 50
947036, Control_c, 64, 0
947039, Note_on_c, 66, 65
947042, Note_on_c, 60, 55
947042, Note_on_c, 54, 45
947042, Note_on_c, 51, 46
947048, Control_c, 64, 0
947065, Control_c, 64, 127
947077, Control_c, 64, 127
947101, Note_off_c, 76, 64
947130, Note_off_c, 51, 64
947130, Note_off_c, 54, 64
947130, Note_off_c, 60, 64
947141, Note_on_c, 75, 58
947149, Note_off_c, 66, 64
947184, Control_c, 64, 0
947196, Control_c, 64, 0
947201, Note_on_c, 65, 55
947209, Control_c, 64, 127
947221, Control_c, 64, 127
947293, Note_off_c, 75, 64
947300, Note_off_c, 65, 64
947309, Note_on_c, 74, 45
947336, Control_c, 64, 0
947348, Control_c, 64, 0
947355, Note_on_c, 64, 55
947370, Control_c, 64, 127
947380, Note_off_c, 44, 64
947382, Control_c, 64, 127
947447, Note_off_c, 64, 64
947461, Note_on_c, 73, 54
947465, Note_off_c, 74, 64
947499, Control_c, 64, 0
947511, Control_c, 64, 0
947522, Note_on_c, 63, 65
947566, Control_c, 64, 127
947578, Control_c, 64, 127
947588, Note_off_c, 73, 64
947656, Note_on_c, 73, 59
947661, Note_off_c, 63, 64
947690, Control_c, 64, 0
947702, Control_c, 64, 0
947714, Control_c, 64, 127
947725, Note_on_c, 63, 65
947726, Control_c, 64, 127
947848, Note_off_c, 73, 64
947905, Note_on_c, 73, 70
947981, Note_off_c, 63, 64
948026, Note_on_c, 63, 58
948040, Note_on_c, 41, 53
948053, Control_c, 64, 0
948065, Control_c, 64, 0
948098, Control_c, 64, 127
948110, Control_c, 64, 127
948205, Note_off_c, 41, 64
948339, Note_on_c, 53, 41
948349, Note_on_c, 60, 41
948361, Control_c, 64, 0
948373, Control_c, 64, 0
948382, Note_off_c, 63, 64
948393, Control_c, 64, 127
948405, Control_c, 64, 127
948427, Note_off_c, 53, 64
948437, Note_off_c, 60, 64
948456, Note_off_c, 73, 64
948457, Note_on_c, 69, 44
948457, Note_on_c, 66, 44
948579, Note_on_c, 73, 55
948579, Note_on_c, 65, 49
948584, Note_on_c, 53, 49
948586, Note_off_c, 66, 64
948586, Note_on_c, 60, 49
948587, Note_off_c, 69, 64
948588, Control_c, 64, 0
948600, Control_c, 64, 0
948620, Control_c, 64, 127
948632, Control_c, 64, 127
948672, Note_off_c, 53, 64
948674, Note_off_c, 60, 64
948706, Note_on_c, 69, 45
948706, Note_on_c, 63, 49
948718, Note_off_c, 65, 64
948718, Note_off_c, 73, 64
948761, Note_off_c, 69, 64
948764, Note_off_c, 63, 64
948795, Note_on_c, 69, 49
948799, Note_on_c, 63, 63
948803, Control_c, 64, 0
948803, Note_on_c, 46, 49
948815, Control_c, 64, 0
948845, Control_c, 64, 127
948857, Control_c, 64, 127
948888, Note_off_c, 69, 64
948915, Note_off_c, 63, 64
948927, Note_on_c, 70, 55
948934, Note_on_c, 61, 61
948961, Note_off_c, 70, 64
948962, Note_off_c, 61, 64
948968, Note_off_c, 46, 64
948986, Note_on_c, 70, 63
948986, Note_on_c, 61, 59
948989, Control_c, 64, 0
948994, Note_on_c, 58, 49
948995, Note_on_c, 53, 53
949001, Control_c, 64, 0
949015, Control_c, 64, 127
949027, Control_c, 64, 127
949082, Note_off_c, 58, 64
949083, Note_off_c, 53, 64
949131, Note_off_c, 61, 64
949131, Note_off_c, 70, 64
949181, Note_on_c, 70, 63
949183, Note_on_c, 61, 49
949185, Note_on_c, 67, 58
949191, Note_on_c, 51, 49
949194, Control_c, 64, 0
949206, Control_c, 64, 0
949235, Control_c, 64, 127
949247, Control_c, 64, 127
949271, Note_off_c, 61, 64
949279, Note_off_c, 51, 64
949350, Note_off_c, 70, 64
949354, Note_off_c, 67, 64
949377, Note_on_c, 44, 49
949379, Note_on_c, 68, 63
949385, Note_on_c, 77, 65
949385, Control_c, 64, 0
949397, Control_c, 64, 0
949427, Control_c, 64, 127
949439, Control_c, 64, 127
949542, Note_off_c, 44, 64
949559, Note_on_c, 56, 55
949564, Note_on_c, 66, 49
949565, Control_c, 64, 0
949577, Control_c, 64, 0
949611, Control_c, 64, 127
949612, Note_off_c, 68, 64
949623, Control_c, 64, 127
949636, Note_on_c, 72, 58
949639, Note_on_c, 69, 58
949647, Note_off_c, 56, 64
949652, Note_off_c, 66, 64
949664, Note_off_c, 77, 64
949732, Note_on_c, 66, 44
949737, Note_on_c, 77, 58
949742, Control_c, 64, 0
949745, Note_off_c, 72, 64
949745, Note_on_c, 68, 65
949745, Note_on_c, 56, 50
949754, Control_c, 64, 0
949760, Note_off_c, 69, 64
949777, Control_c, 64, 127
949789, Control_c, 64, 127
949820, Note_off_c, 66, 64
949830, Note_off_c, 77, 64
949833, Note_off_c, 56, 64
949836, Note_on_c, 72, 59
949837, Note_off_c, 68, 64
949840, Note_on_c, 66, 65
949869, Note_off_c, 66, 64
949871, Note_off_c, 72, 64
949899, Control_c, 64, 0
949901, Note_on_c, 72, 63
949908, Note_on_c, 66, 59
949911, Control_c, 64, 0
949917, Note_on_c, 49, 55
949955, Control_c, 64, 127
949967, Control_c, 64, 127
949990, Note_off_c, 72, 64
949997, Note_off_c, 66, 64
950030, Note_on_c, 73, 63
950037, Note_on_c, 65, 63
950051, Note_off_c, 65, 64
950055, Note_off_c, 73, 64
950069, Control_c, 64, 0
950080, Note_on_c, 73, 70
950081, Control_c, 64, 0
950082, Note_off_c, 49, 64
950088, Note_on_c, 65, 67
950088, Note_on_c, 61, 55
950092, Note_on_c, 56, 55
950113, Control_c, 64, 127
950125, Control_c, 64, 127
950176, Note_off_c, 61, 64
950180, Note_off_c, 56, 64
950234, Note_off_c, 73, 64
950242, Note_off_c, 65, 64
950271, Note_on_c, 71, 63
950273, Note_on_c, 73, 70
950277, Control_c, 64, 0
950278, Note_on_c, 65, 49
950278, Note_on_c, 55, 53
950289, Control_c, 64, 0
950318, Control_c, 64, 127
950330, Control_c, 64, 127
950366, Note_off_c, 55, 64
950366, Note_off_c, 65, 64
950490, Note_on_c, 80, 70
950492, Control_c, 64, 0
950496, Note_on_c, 72, 67
950497, Note_on_c, 48, 63
950504, Control_c, 64, 0
950507, Note_off_c, 71, 64
950509, Note_off_c, 73, 64
950537, Control_c, 64, 127
950549, Control_c, 64, 127
950662, Note_off_c, 48, 64
950705, Control_c, 64, 0
950711, Note_on_c, 60, 53
950717, Note_on_c, 70, 40
950717, Control_c, 64, 0
950722, Control_c, 64, 127
950724, Note_on_c, 67, 39
950734, Control_c, 64, 127
950746, Note_off_c, 80, 64
950770, Note_on_c, 76, 65
950774, Note_off_c, 72, 64
950774, Note_on_c, 73, 53
950799, Note_off_c, 60, 64
950805, Note_off_c, 70, 64
950812, Note_off_c, 67, 64
950861, Note_on_c, 70, 58
950863, Note_on_c, 60, 61
950869, Note_off_c, 73, 64
950872, Note_on_c, 80, 59
950872, Note_on_c, 67, 55
950873, Note_on_c, 72, 70
950887, Note_off_c, 76, 64
950949, Note_off_c, 70, 64
950949, Note_on_c, 76, 63
950951, Note_off_c, 60, 64
950952, Note_on_c, 70, 70
950960, Note_off_c, 67, 64
950980, Note_off_c, 80, 64
950981, Note_off_c, 72, 64
950991, Note_off_c, 70, 64
950999, Note_off_c, 76, 64
951016, Control_c, 64, 0
951020, Note_on_c, 70, 67
951025, Note_on_c, 76, 59
951028, Control_c, 64, 0
951037, Note_on_c, 53, 59
951072, Control_c, 64, 127
951084, Control_c, 64, 127
951146, Note_on_c, 69, 65
951150, Note_on_c, 77, 67
951156, Note_off_c, 76, 64
951156, Note_off_c, 70, 64
951177, Note_off_c, 69, 64
951179, Note_off_c, 77, 64
951196, Note_on_c, 77, 70
951200, Note_on_c, 69, 65
951204, Note_on_c, 65, 59
951210, Note_on_c, 60, 59
951292, Note_off_c, 65, 64
951298, Note_off_c, 60, 64
951325, Note_off_c, 77, 64
951329, Note_off_c, 69, 64
951382, Note_on_c, 89, 70
951382, Note_on_c, 77, 65
951392, Note_on_c, 69, 49
951398, Note_on_c, 60, 58
951442, Note_off_c, 53, 64
951525, Note_off_c, 60, 64
951545, Control_c, 64, 0
951557, Control_c, 64, 0
951564, Note_on_c, 41, 85
951591, Control_c, 64, 127
951603, Control_c, 64, 127
951610, Note_off_c, 77, 64
951613, Note_off_c, 89, 64
951646, Note_off_c, 69, 64
951678, Note_on_c, 78, 70
951682, Note_on_c, 90, 70
951694, Note_off_c, 78, 64
951701, Note_off_c, 90, 64
951726, Note_on_c, 90, 70
951729, Note_off_c, 41, 64
951730, Note_on_c, 78, 70
951735, Note_on_c, 60, 55
951740, Note_on_c, 69, 58
951823, Note_off_c, 60, 64
951828, Note_off_c, 69, 64
951904, Note_off_c, 90, 64
951908, Note_off_c, 78, 64
951918, Note_on_c, 63, 39
951925, Note_on_c, 72, 20
951926, Note_on_c, 69, 65
952006, Note_off_c, 63, 64
952013, Note_off_c, 72, 64
952117, Note_on_c, 46, 41
952138, Note_on_c, 72, 54
952161, Note_off_c, 69, 64
952203, Control_c, 64, 0
952215, Control_c, 64, 0
952257, Control_c, 64, 127
952269, Control_c, 64, 127
952375, Note_on_c, 61, 29
952382, Note_on_c, 53, 44
952404, Note_off_c, 72, 64
952451, Note_on_c, 70, 45
952455, Note_off_c, 46, 64
952463, Note_off_c, 61, 64
952470, Note_off_c, 53, 64
952501, Note_off_c, 70, 64
952555, Note_on_c, 61, 40
952556, Note_on_c, 70, 59
952563, Note_on_c, 53, 40
952612, Note_on_c, 68, 58
952631, Note_off_c, 70, 64
952643, Note_off_c, 61, 64
952651, Note_off_c, 53, 64
952667, Note_on_c, 66, 53
952690, Note_off_c, 68, 64
952739, Note_on_c, 65, 53
952740, Control_c, 64, 0
952742, Note_on_c, 73, 67
952742, Note_on_c, 46, 33
952752, Control_c, 64, 0
952757, Note_off_c, 66, 64
952795, Control_c, 64, 127
952807, Control_c, 64, 127
952853, Note_on_c, 68, 46
952864, Note_off_c, 65, 64
952885, Note_on_c, 66, 56
952907, Note_off_c, 46, 64
952909, Note_off_c, 68, 64
952919, Control_c, 64, 0
952928, Note_on_c, 53, 49
952930, Note_on_c, 60, 46
952931, Control_c, 64, 0
952934, Note_on_c, 63, 44
952937, Note_on_c, 65, 62
952942, Note_off_c, 66, 64
952974, Control_c, 64, 127
952981, Note_off_c, 73, 64
952986, Control_c, 64, 127
953007, Note_on_c, 69, 49
953016, Note_off_c, 53, 64
953016, Note_on_c, 66, 45
953018, Note_off_c, 60, 64
953022, Note_off_c, 63, 64
953031, Note_off_c, 65, 64
953098, Note_on_c, 65, 55
953098, Note_on_c, 63, 45
953100, Note_off_c, 66, 64
953100, Note_on_c, 60, 46
953100, Note_on_c, 53, 49
953107, Note_on_c, 73, 59
953139, Note_off_c, 69, 64
953150, Note_off_c, 63, 64
953162, Note_on_c, 63, 55
953163, Note_off_c, 65, 64
953167, Note_on_c, 69, 50
953172, Note_off_c, 73, 64
953188, Note_off_c, 53, 64
953188, Note_off_c, 60, 64
953223, Note_off_c, 63, 64
953224, Note_off_c, 69, 64
953245, Control_c, 64, 0
953250, Note_on_c, 69, 65
953254, Note_on_c, 63, 55
953256, Note_on_c, 46, 49
953257, Control_c, 64, 0
953302, Control_c, 64, 127
953314, Control_c, 64, 127
953319, Note_off_c, 69, 64
953323, Note_off_c, 63, 64
953367, Note_on_c, 70, 55
953367, Note_on_c, 61, 65
953387, Note_off_c, 70, 64
953392, Note_off_c, 61, 64
953410, Control_c, 64, 0
953417, Note_on_c, 61, 59
953418, Note_on_c, 70, 70
953418, Note_on_c, 58, 54
953418, Note_on_c, 53, 54
953421, Note_off_c, 46, 64
953422, Control_c, 64, 0
953458, Control_c, 64, 127
953470, Control_c, 64, 127
953499, Control_c, 64, 0
953506, Note_off_c, 53, 64
953506, Note_off_c, 58, 64
953511, Control_c, 64, 0
953572, Note_off_c, 61, 64
953575, Note_off_c, 70, 64
953606, Note_on_c, 70, 50
953606, Note_on_c, 67, 53
953606, Note_on_c, 51, 49
953609, Note_on_c, 61, 49
953618, Control_c, 64, 0
953630, Control_c, 64, 0
953674, Note_on_c, 72, 55
953676, Control_c, 64, 127
953688, Control_c, 64, 127
953694, Note_off_c, 51, 64
953697, Note_off_c, 61, 64
953698, Note_off_c, 70, 64
953701, Note_off_c, 67, 64
953721, Note_on_c, 70, 61
953731, Note_off_c, 72, 64
953800, Note_off_c, 70, 64
953806, Note_on_c, 44, 31
953839, Note_on_c, 68, 53
953844, Control_c, 64, 0
953848, Note_on_c, 77, 58
953856, Control_c, 64, 0
953899, Control_c, 64, 127
953911, Control_c, 64, 127
953971, Note_off_c, 44, 64
953972, Note_on_c, 71, 53
953976, Note_off_c, 68, 64
954012, Note_on_c, 69, 59
954021, Note_off_c, 71, 64
954026, Control_c, 64, 0
954038, Control_c, 64, 0
954042, Note_on_c, 63, 59
954044, Note_on_c, 56, 49
954046, Note_on_c, 68, 63
954046, Note_on_c, 66, 55
954057, Note_off_c, 69, 64
954072, Control_c, 64, 127
954084, Control_c, 64, 127
954087, Note_off_c, 77, 64
954120, Note_on_c, 72, 55
954123, Note_on_c, 69, 55
954130, Note_off_c, 68, 64
954130, Note_off_c, 63, 64
954132, Note_off_c, 56, 64
954134, Note_off_c, 66, 64
954190, Control_c, 64, 0
954190, Note_on_c, 66, 55
954190, Note_on_c, 63, 46
954202, Control_c, 64, 0
954210, Note_on_c, 56, 46
954211, Note_off_c, 69, 64
954211, Note_on_c, 68, 61
954215, Note_on_c, 77, 70
954220, Control_c, 64, 127
954232, Control_c, 64, 127
954248, Note_off_c, 66, 64
954250, Note_off_c, 72, 64
954278, Note_off_c, 63, 64
954282, Note_on_c, 66, 55
954284, Note_on_c, 72, 65
954298, Note_off_c, 56, 64
954302, Note_off_c, 68, 64
954306, Note_off_c, 77, 64
954319, Note_off_c, 66, 64
954322, Note_off_c, 72, 64
954335, Control_c, 64, 0
954347, Control_c, 64, 0
954355, Note_on_c, 72, 65
954355, Note_on_c, 66, 65
954363, Note_on_c, 49, 61
954396, Control_c, 64, 127
954405, Note_off_c, 66, 64
954408, Control_c, 64, 127
954421, Note_off_c, 72, 64
954470, Note_on_c, 73, 65
954474, Note_on_c, 65, 59
954490, Control_c, 64, 0
954498, Note_off_c, 65, 64
954499, Note_off_c, 73, 64
954502, Control_c, 64, 0
954515, Note_on_c, 73, 70
954519, Note_on_c, 65, 58
954522, Note_on_c, 56, 59
954525, Note_on_c, 61, 53
954528, Note_off_c, 49, 64
954544, Control_c, 64, 127
954556, Control_c, 64, 127
954562, Control_c, 64, 0
954574, Control_c, 64, 0
954610, Note_off_c, 56, 64
954613, Note_off_c, 61, 64
954660, Note_off_c, 73, 64
954664, Note_off_c, 65, 64
954694, Note_on_c, 73, 68
954694, Note_on_c, 71, 61
954699, Control_c, 64, 0
954701, Note_on_c, 65, 53
954701, Note_on_c, 55, 53
954711, Control_c, 64, 0
954737, Control_c, 64, 127
954749, Control_c, 64, 127
954755, Note_off_c, 71, 64
954756, Note_on_c, 75, 70
954761, Note_off_c, 73, 64
954789, Note_off_c, 55, 64
954789, Note_off_c, 65, 64
954806, Note_on_c, 73, 70
