2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 24, Note_on_c, 0, 80, 58
2, 144, Control_c, 0, 64, 0
2, 226, Control_c, 0, 64, 127
2, 343, Control_c, 0, 64, 127
2, 477, Note_off_c, 0, 80, 64
2, 529, Note_on_c, 0, 80, 32
2, 560, Control_c, 0, 64, 0
2, 637, Note_on_c, 0, 83, 55
2, 642, Control_c, 0, 64, 127
2, 650, Note_off_c, 0, 80, 64
2, 709, Control_c, 0, 64, 0
2, 719, Note_on_c, 0, 81, 49
2, 732, Note_off_c, 0, 83, 64
2, 748, Control_c, 0, 64, 127
2, 771, Control_c, 0, 64, 0
2, 809, Note_on_c, 0, 80, 58
2, 825, Control_c, 0, 64, 127
2, 844, Note_off_c, 0, 81, 64
2, 909, Note_on_c, 0, 79, 56
2, 922, Note_off_c, 0, 80, 64
2, 948, Control_c, 0, 64, 0
2, 1002, Note_on_c, 0, 75, 46
2, 1015, Control_c, 0, 64, 127
2, 1035, Note_off_c, 0, 79, 64
2, 1068, Control_c, 0, 64, 0
2, 1112, Note_on_c, 0, 80, 54
2, 1122, Control_c, 0, 64, 127
2, 1125, Control_c, 0, 64, 0
2, 1132, Note_off_c, 0, 75, 64
2, 1164, Control_c, 0, 64, 127
2, 1187, Control_c, 0, 64, 0
2, 1241, Control_c, 0, 64, 127
2, 1361, Note_on_c, 0, 68, 36
2, 1364, Control_c, 0, 64, 0
2, 1364, Note_on_c, 0, 72, 41
2, 1387, Control_c, 0, 64, 0
2, 1431, Control_c, 0, 64, 127
2, 1443, Control_c, 0, 64, 127
2, 1479, Note_on_c, 0, 78, 39
2, 1484, Control_c, 0, 64, 0
2, 1538, Control_c, 0, 64, 127
2, 1550, Note_off_c, 0, 80, 64
2, 1620, Note_on_c, 0, 73, 40
2, 1624, Note_on_c, 0, 76, 42
2, 1636, Note_off_c, 0, 78, 64
2, 1638, Control_c, 0, 64, 0
2, 1662, Note_off_c, 0, 72, 64
2, 1669, Control_c, 0, 64, 127
2, 1744, Note_off_c, 0, 68, 64
2, 1803, Control_c, 0, 64, 0
2, 1859, Control_c, 0, 64, 127
2, 1881, Note_on_c, 0, 68, 45
2, 1982, Note_on_c, 0, 71, 49
2, 2016, Note_off_c, 0, 68, 64
2, 2054, Control_c, 0, 64, 0
2, 2081, Note_on_c, 0, 69, 49
2, 2085, Control_c, 0, 64, 127
2, 2105, Note_off_c, 0, 71, 64
2, 2154, Note_on_c, 0, 68, 45
2, 2174, Note_off_c, 0, 69, 64
2, 2251, Note_on_c, 0, 67, 50
2, 2258, Note_on_c, 0, 75, 45
2, 2264, Note_off_c, 0, 76, 64
2, 2275, Control_c, 0, 64, 0
2, 2277, Note_off_c, 0, 68, 64
2, 2311, Control_c, 0, 64, 127
2, 2336, Note_on_c, 0, 63, 49
2, 2364, Note_off_c, 0, 67, 64
2, 2444, Note_on_c, 0, 68, 55
2, 2448, Note_on_c, 0, 72, 42
2, 2476, Note_off_c, 0, 63, 64
2, 2476, Control_c, 0, 64, 0
2, 2493, Note_off_c, 0, 73, 64
2, 2519, Control_c, 0, 64, 127
2, 2644, Note_on_c, 0, 56, 45
2, 2691, Control_c, 0, 64, 0
2, 2697, Note_off_c, 0, 72, 64
2, 2727, Control_c, 0, 64, 127
2, 2745, Note_on_c, 0, 66, 46
2, 2791, Note_off_c, 0, 68, 64
2, 2866, Note_on_c, 0, 73, 42
2, 2872, Note_on_c, 0, 61, 20
2, 2873, Note_on_c, 0, 64, 42
2, 2880, Note_off_c, 0, 66, 64
2, 2883, Note_off_c, 0, 56, 64
2, 2886, Note_off_c, 0, 75, 64
2, 2892, Control_c, 0, 64, 0
2, 2918, Control_c, 0, 64, 0
2, 2935, Control_c, 0, 64, 127
2, 2990, Control_c, 0, 64, 127
2, 3123, Note_on_c, 0, 75, 52
2, 3160, Note_off_c, 0, 64, 64
2, 3181, Note_off_c, 0, 73, 64
2, 3200, Note_off_c, 0, 61, 64
2, 3219, Note_on_c, 0, 78, 58
2, 3249, Note_off_c, 0, 75, 64
2, 3316, Note_on_c, 0, 76, 56
